BEACH,CACTUS:0,0.000172413793103448
BEACH,DEAD_BUSH:0,0.000219512195121951
BEACH,LEAVES:0,0.00571428571428572
BEACH,LEAVES:1,0.00866037735849057
BEACH,LEAVES:2,0.00350666666666667
BEACH,LEAVES_2:0,0.0045
BEACH,LEAVES_2:1,0.024
BIRCH_FOREST,DOUBLE_PLANT:1,0.000335570469798658
BIRCH_FOREST,DOUBLE_PLANT:2,0.00022
BIRCH_FOREST,DOUBLE_PLANT:3,0.000125
BIRCH_FOREST,DOUBLE_PLANT:4,0.000346666666666667
BIRCH_FOREST,DOUBLE_PLANT:5,0.000425
BIRCH_FOREST,LEAVES:0,0.00374576271186441
BIRCH_FOREST,LEAVES:1,0.0061
BIRCH_FOREST,LEAVES:2,0.441777777777778
BIRCH_FOREST,LEAVES_2:0,0.0025
BIRCH_FOREST,LEAVES_2:1,0.00842
BIRCH_FOREST,LONG_GRASS:1,0.0335050505050505
BIRCH_FOREST,LONG_GRASS:2,0.0004
BIRCH_FOREST,RED_ROSE:0,0.000547368421052632
BIRCH_FOREST,RED_ROSE:1,0
BIRCH_FOREST,RED_ROSE:3,0.000111111111111111
BIRCH_FOREST,RED_ROSE:8,0
BIRCH_FOREST,YELLOW_FLOWER:0,0.00118974358974359
BIRCH_FOREST_HILLS,DOUBLE_PLANT:1,0.0006
BIRCH_FOREST_HILLS,DOUBLE_PLANT:2,0.0001
BIRCH_FOREST_HILLS,DOUBLE_PLANT:3,0.001
BIRCH_FOREST_HILLS,DOUBLE_PLANT:4,0.000825
BIRCH_FOREST_HILLS,DOUBLE_PLANT:5,0.000575
BIRCH_FOREST_HILLS,LEAVES:0,0.00706896551724138
BIRCH_FOREST_HILLS,LEAVES:1,0.001
BIRCH_FOREST_HILLS,LEAVES:2,0.513318181818182
BIRCH_FOREST_HILLS,LEAVES_2:1,0.02124
BIRCH_FOREST_HILLS,LONG_GRASS:1,0.0333939393939394
BIRCH_FOREST_HILLS,RED_ROSE:0,0.000771929824561404
BIRCH_FOREST_HILLS,RED_ROSE:3,0
BIRCH_FOREST_HILLS,YELLOW_FLOWER:0,0.0015
BIRCH_FOREST_HILLS_MOUNTAINS,DOUBLE_PLANT:2,0
BIRCH_FOREST_HILLS_MOUNTAINS,LEAVES:0,0.004
BIRCH_FOREST_HILLS_MOUNTAINS,LEAVES:2,0.5186
BIRCH_FOREST_HILLS_MOUNTAINS,LONG_GRASS:1,0.029
BIRCH_FOREST_HILLS_MOUNTAINS,RED_ROSE:0,0.0004
BIRCH_FOREST_HILLS_MOUNTAINS,YELLOW_FLOWER:0,0.0018
COLD_BEACH,LEAVES:1,0.00133333333333333
COLD_TAIGA,DOUBLE_PLANT:3,0.00836956521739131
COLD_TAIGA,LEAVES:0,0.0005
COLD_TAIGA,LEAVES:1,0.0116086956521739
COLD_TAIGA,LONG_GRASS:1,0.00434782608695652
COLD_TAIGA,LONG_GRASS:2,0.013804347826087
COLD_TAIGA,RED_ROSE:0,0.000804347826086957
COLD_TAIGA,YELLOW_FLOWER:0,0.00176086956521739
COLD_TAIGA_HILLS,DOUBLE_PLANT:3,0.00914285714285714
COLD_TAIGA_HILLS,LEAVES:1,0.0107142857142857
COLD_TAIGA_HILLS,LONG_GRASS:1,0.00514285714285714
COLD_TAIGA_HILLS,LONG_GRASS:2,0.0124285714285714
COLD_TAIGA_HILLS,RED_ROSE:0,0.00114285714285714
COLD_TAIGA_HILLS,YELLOW_FLOWER:0,0.00228571428571429
COLD_TAIGA_MOUNTAINS,DOUBLE_PLANT:3,0.001
COLD_TAIGA_MOUNTAINS,LEAVES:1,0.0065
COLD_TAIGA_MOUNTAINS,LONG_GRASS:1,0.0205
COLD_TAIGA_MOUNTAINS,RED_ROSE:0,0
COLD_TAIGA_MOUNTAINS,YELLOW_FLOWER:0,0.001
DESERT,CACTUS:0,0.00204536082474227
DESERT,DEAD_BUSH:0,0.00265567010309277
DESERT,LEAVES:0,0.000578947368421053
DESERT,LEAVES:1,0.003
DESERT,LEAVES:2,0.00036
DESERT,LEAVES_2:0,0.0014016393442623
DESERT,LEAVES_2:1,0.004625
DESERT,LONG_GRASS:1,0
DESERT_HILLS,CACTUS:0,0.00144117647058824
DESERT_HILLS,DEAD_BUSH:0,0.00234615384615385
DESERT_HILLS,LEAVES:0,0
DESERT_HILLS,LEAVES:1,0
DESERT_HILLS,LEAVES:2,0.001
DESERT_HILLS,LEAVES_2:0,0.00163636363636364
DESERT_HILLS,LONG_GRASS:1,0
DESERT_MOUNTAINS,CACTUS:0,0.001625
DESERT_MOUNTAINS,DEAD_BUSH:0,0.00225
DESERT_MOUNTAINS,LEAVES:0,0.001
DESERT_MOUNTAINS,LEAVES_2:0,0.005
EXTREME_HILLS,DOUBLE_PLANT:0,0
EXTREME_HILLS,DOUBLE_PLANT:1,0
EXTREME_HILLS,DOUBLE_PLANT:2,0.0002
EXTREME_HILLS,DOUBLE_PLANT:3,9.25925925925926e-05
EXTREME_HILLS,DOUBLE_PLANT:4,7.69230769230769e-05
EXTREME_HILLS,DOUBLE_PLANT:5,0
EXTREME_HILLS,LEAVES:0,0.00531081081081078
EXTREME_HILLS,LEAVES:1,0.00391860465116277
EXTREME_HILLS,LEAVES:2,0.00307142857142857
EXTREME_HILLS,LEAVES_2:0,0.00378260869565217
EXTREME_HILLS,LEAVES_2:1,0.0105862068965517
EXTREME_HILLS,LONG_GRASS:1,0.0210642398286938
EXTREME_HILLS,LONG_GRASS:2,0.000261904761904762
EXTREME_HILLS,RED_ROSE:0,0.000827133479212254
EXTREME_HILLS,RED_ROSE:1,0
EXTREME_HILLS,RED_ROSE:2,0
EXTREME_HILLS,RED_ROSE:3,0
EXTREME_HILLS,RED_ROSE:4,0
EXTREME_HILLS,RED_ROSE:5,0
EXTREME_HILLS,RED_ROSE:6,0
EXTREME_HILLS,RED_ROSE:8,8.33333333333333e-05
EXTREME_HILLS,YELLOW_FLOWER:0,0.00171459227467811
EXTREME_HILLS_MOUNTAINS,DOUBLE_PLANT:0,0
EXTREME_HILLS_MOUNTAINS,DOUBLE_PLANT:2,0
EXTREME_HILLS_MOUNTAINS,LEAVES:0,0.00133333333333333
EXTREME_HILLS_MOUNTAINS,LEAVES:1,0.0015
EXTREME_HILLS_MOUNTAINS,LONG_GRASS:1,0.01
EXTREME_HILLS_MOUNTAINS,RED_ROSE:0,0
EXTREME_HILLS_MOUNTAINS,RED_ROSE:6,0
EXTREME_HILLS_MOUNTAINS,RED_ROSE:8,0
EXTREME_HILLS_MOUNTAINS,YELLOW_FLOWER:0,0.0008
EXTREME_HILLS_PLUS,DOUBLE_PLANT:0,0
EXTREME_HILLS_PLUS,DOUBLE_PLANT:2,0.00025
EXTREME_HILLS_PLUS,DOUBLE_PLANT:3,0
EXTREME_HILLS_PLUS,DOUBLE_PLANT:4,0
EXTREME_HILLS_PLUS,LEAVES:0,0.0585849056603774
EXTREME_HILLS_PLUS,LEAVES:1,0.0696666666666666
EXTREME_HILLS_PLUS,LEAVES:2,0.0014
EXTREME_HILLS_PLUS,LEAVES_2:1,0.0107777777777778
EXTREME_HILLS_PLUS,LONG_GRASS:1,0.0259528301886792
EXTREME_HILLS_PLUS,LONG_GRASS:2,0.0002
EXTREME_HILLS_PLUS,RED_ROSE:0,0.000928571428571429
EXTREME_HILLS_PLUS,YELLOW_FLOWER:0,0.00201923076923077
EXTREME_HILLS_PLUS_MOUNTAINS,DOUBLE_PLANT:3,0
EXTREME_HILLS_PLUS_MOUNTAINS,DOUBLE_PLANT:4,0
EXTREME_HILLS_PLUS_MOUNTAINS,LEAVES:0,0.00176923076923077
EXTREME_HILLS_PLUS_MOUNTAINS,LEAVES:1,0.00138461538461538
EXTREME_HILLS_PLUS_MOUNTAINS,LEAVES:2,0.00133333333333333
EXTREME_HILLS_PLUS_MOUNTAINS,LEAVES_2:1,0.002
EXTREME_HILLS_PLUS_MOUNTAINS,LONG_GRASS:1,0.00888888888888889
EXTREME_HILLS_PLUS_MOUNTAINS,RED_ROSE:0,0.0001875
EXTREME_HILLS_PLUS_MOUNTAINS,RED_ROSE:3,0
EXTREME_HILLS_PLUS_MOUNTAINS,YELLOW_FLOWER:0,0.000833333333333334
FLOWER_FOREST,DOUBLE_PLANT:0,0.00075
FLOWER_FOREST,DOUBLE_PLANT:1,0.00251851851851852
FLOWER_FOREST,DOUBLE_PLANT:2,0.00085
FLOWER_FOREST,DOUBLE_PLANT:4,0.00196428571428571
FLOWER_FOREST,DOUBLE_PLANT:5,0.002
FLOWER_FOREST,LEAVES:0,0.199857142857143
FLOWER_FOREST,LEAVES:2,0.0558571428571429
FLOWER_FOREST,LONG_GRASS:1,0.0222142857142857
FLOWER_FOREST,RED_ROSE:0,0.00964285714285715
FLOWER_FOREST,RED_ROSE:2,0.0137142857142857
FLOWER_FOREST,RED_ROSE:3,0.0136428571428571
FLOWER_FOREST,RED_ROSE:4,0.0118214285714286
FLOWER_FOREST,RED_ROSE:5,0.0130357142857143
FLOWER_FOREST,RED_ROSE:6,0.0145357142857143
FLOWER_FOREST,RED_ROSE:7,0.00807142857142857
FLOWER_FOREST,RED_ROSE:8,0.0022
FLOWER_FOREST,YELLOW_FLOWER:0,0.000235294117647059
FOREST,DEAD_BUSH:0,0
FOREST,DOUBLE_PLANT:0,0.000232558139534884
FOREST,DOUBLE_PLANT:1,0.000445344129554656
FOREST,DOUBLE_PLANT:2,0.000487854251012146
FOREST,DOUBLE_PLANT:3,0.000125
FOREST,DOUBLE_PLANT:4,0.000364005412719892
FOREST,DOUBLE_PLANT:5,0.000431145431145431
FOREST,LEAVES:0,0.235380081300813
FOREST,LEAVES:1,0.0051925925925926
FOREST,LEAVES:2,0.140401315789474
FOREST,LEAVES_2:0,0.00245833333333333
FOREST,LEAVES_2:1,0.49758024691358
FOREST,LONG_GRASS:1,0.0295657894736842
FOREST,LONG_GRASS:2,0.000347222222222222
FOREST,RED_ROSE:0,0.000812691914022519
FOREST,RED_ROSE:1,0
FOREST,RED_ROSE:2,0.00911627906976745
FOREST,RED_ROSE:3,0.00229608938547486
FOREST,RED_ROSE:4,0.00561666666666667
FOREST,RED_ROSE:5,0.0069433962264151
FOREST,RED_ROSE:6,0.00710344827586207
FOREST,RED_ROSE:7,0.00508888888888889
FOREST,RED_ROSE:8,0.000350574712643678
FOREST,YELLOW_FLOWER:0,0.00103682170542635
FOREST_HILLS,DOUBLE_PLANT:0,0.000166666666666667
FOREST_HILLS,DOUBLE_PLANT:1,0.000639344262295082
FOREST_HILLS,DOUBLE_PLANT:2,0.000916666666666667
FOREST_HILLS,DOUBLE_PLANT:3,0.000166666666666667
FOREST_HILLS,DOUBLE_PLANT:4,0.000627118644067797
FOREST_HILLS,DOUBLE_PLANT:5,0.000520661157024794
FOREST_HILLS,LEAVES:0,0.329631578947369
FOREST_HILLS,LEAVES:1,0.00586666666666667
FOREST_HILLS,LEAVES:2,0.234533653846154
FOREST_HILLS,LEAVES_2:0,0.0025
FOREST_HILLS,LEAVES_2:1,0.02153125
FOREST_HILLS,LONG_GRASS:1,0.0367067307692308
FOREST_HILLS,LONG_GRASS:2,0
FOREST_HILLS,RED_ROSE:0,0.000848314606741574
FOREST_HILLS,RED_ROSE:2,0.0005
FOREST_HILLS,RED_ROSE:3,0.000526315789473684
FOREST_HILLS,RED_ROSE:4,0.000333333333333333
FOREST_HILLS,RED_ROSE:5,0.001
FOREST_HILLS,RED_ROSE:6,0.000666666666666667
FOREST_HILLS,RED_ROSE:7,0.001
FOREST_HILLS,RED_ROSE:8,0.0005625
FOREST_HILLS,YELLOW_FLOWER:0,0.00152261306532663
FROZEN_RIVER,DOUBLE_PLANT:3,0.001
FROZEN_RIVER,LEAVES:1,0.0015
FROZEN_RIVER,LONG_GRASS:1,0.009375
FROZEN_RIVER,RED_ROSE:0,0.000666666666666667
FROZEN_RIVER,YELLOW_FLOWER:0,0.001
ICE_MOUNTAINS,DOUBLE_PLANT:3,0.000833333333333333
ICE_MOUNTAINS,LEAVES:1,0.00143478260869565
ICE_MOUNTAINS,LONG_GRASS:1,0.0283777777777778
ICE_MOUNTAINS,LONG_GRASS:2,0.000833333333333333
ICE_MOUNTAINS,RED_ROSE:0,0.00125
ICE_MOUNTAINS,YELLOW_FLOWER:0,0.00231111111111111
ICE_PLAINS,DOUBLE_PLANT:3,0.0001875
ICE_PLAINS,LEAVES:0,0.0004
ICE_PLAINS,LEAVES:1,0.00107547169811321
ICE_PLAINS,LEAVES:2,0.001
ICE_PLAINS,LONG_GRASS:1,0.0333076923076923
ICE_PLAINS,LONG_GRASS:2,0.000342857142857143
ICE_PLAINS,RED_ROSE:0,0.00138759689922481
ICE_PLAINS,YELLOW_FLOWER:0,0.00236153846153846
MEGA_SPRUCE_TAIGA,DEAD_BUSH:0,0.000181818181818182
MEGA_SPRUCE_TAIGA,DOUBLE_PLANT:0,0
MEGA_SPRUCE_TAIGA,DOUBLE_PLANT:3,0.00836363636363637
MEGA_SPRUCE_TAIGA,LEAVES:0,0.001
MEGA_SPRUCE_TAIGA,LEAVES:1,0.504909090909091
MEGA_SPRUCE_TAIGA,LONG_GRASS:1,0.0211363636363636
MEGA_SPRUCE_TAIGA,LONG_GRASS:2,0.0803636363636364
MEGA_SPRUCE_TAIGA,RED_ROSE:0,0.000681818181818182
MEGA_SPRUCE_TAIGA,YELLOW_FLOWER:0,0.00090909090909091
MEGA_TAIGA,DEAD_BUSH:0,8.45070422535211e-05
MEGA_TAIGA,DOUBLE_PLANT:0,0
MEGA_TAIGA,DOUBLE_PLANT:3,0.00998591549295775
MEGA_TAIGA,LEAVES:0,0.00075
MEGA_TAIGA,LEAVES:1,0.445676056338028
MEGA_TAIGA,LONG_GRASS:1,0.022830985915493
MEGA_TAIGA,LONG_GRASS:2,0.0915211267605634
MEGA_TAIGA,RED_ROSE:0,0.000614285714285715
MEGA_TAIGA,YELLOW_FLOWER:0,0.0011830985915493
MEGA_TAIGA_HILLS,DEAD_BUSH:0,0.000239130434782609
MEGA_TAIGA_HILLS,DOUBLE_PLANT:0,0
MEGA_TAIGA_HILLS,DOUBLE_PLANT:3,0.00983333333333334
MEGA_TAIGA_HILLS,LEAVES:0,0.00171428571428571
MEGA_TAIGA_HILLS,LEAVES:1,0.46375
MEGA_TAIGA_HILLS,LEAVES:2,0.001
MEGA_TAIGA_HILLS,LONG_GRASS:1,0.0248333333333333
MEGA_TAIGA_HILLS,LONG_GRASS:2,0.0880208333333334
MEGA_TAIGA_HILLS,RED_ROSE:0,0.000869565217391305
MEGA_TAIGA_HILLS,YELLOW_FLOWER:0,0.00140425531914894
OCEAN,DOUBLE_PLANT:2,0
OCEAN,LEAVES:0,0.000892857142857143
OCEAN,LEAVES:2,0.001
OCEAN,LEAVES_2:0,0.001
OCEAN,LEAVES_2:1,0.001
OCEAN,LONG_GRASS:1,0.000117073170731707
OCEAN,LONG_GRASS:2,0
OCEAN,RED_ROSE:0,0
OCEAN,YELLOW_FLOWER:0,0
PLAINS,CACTUS:0,0
PLAINS,DOUBLE_PLANT:0,0.00658156028368795
PLAINS,DOUBLE_PLANT:1,2.94117647058824e-05
PLAINS,DOUBLE_PLANT:2,0.0133858363858363
PLAINS,DOUBLE_PLANT:3,0.000183673469387755
PLAINS,DOUBLE_PLANT:4,8.7719298245614e-06
PLAINS,DOUBLE_PLANT:5,8.43373493975904e-05
PLAINS,LEAVES:0,0.0115781865965834
PLAINS,LEAVES:1,0.00406392694063927
PLAINS,LEAVES:2,0.00395161290322577
PLAINS,LEAVES_2:0,0.00283870967741936
PLAINS,LEAVES_2:1,0.0439281045751634
PLAINS,LONG_GRASS:1,0.259873684210526
PLAINS,LONG_GRASS:2,0.000436170212765958
PLAINS,RED_ROSE:0,0.00172599784250268
PLAINS,RED_ROSE:1,0
PLAINS,RED_ROSE:2,0.000590909090909091
PLAINS,RED_ROSE:3,0.00172841051314141
PLAINS,RED_ROSE:4,0.0005
PLAINS,RED_ROSE:5,0.000486842105263158
PLAINS,RED_ROSE:6,0.000567441860465117
PLAINS,RED_ROSE:7,0.000511627906976744
PLAINS,RED_ROSE:8,0.00172025316455695
PLAINS,YELLOW_FLOWER:0,0.00261016949152539
RIVER,CACTUS:0,0
RIVER,DEAD_BUSH:0,0.0005
RIVER,DOUBLE_PLANT:0,0.0018
RIVER,DOUBLE_PLANT:1,0.0005
RIVER,DOUBLE_PLANT:2,0.0015
RIVER,DOUBLE_PLANT:3,0.00207317073170732
RIVER,DOUBLE_PLANT:4,0.000333333333333333
RIVER,DOUBLE_PLANT:5,0.000666666666666667
RIVER,LEAVES:0,0.0237158469945355
RIVER,LEAVES:1,0.0334117647058823
RIVER,LEAVES:2,0.0172212389380531
RIVER,LEAVES_2:0,0.0135641025641026
RIVER,LEAVES_2:1,0.0470540540540541
RIVER,LONG_GRASS:1,0.0162671009771987
RIVER,LONG_GRASS:2,0.00739583333333333
RIVER,RED_ROSE:0,0.000932203389830509
RIVER,RED_ROSE:1,0
RIVER,RED_ROSE:2,0.001
RIVER,RED_ROSE:3,0.000235294117647059
RIVER,RED_ROSE:4,0.00075
RIVER,RED_ROSE:5,0.0016
RIVER,RED_ROSE:6,0.001
RIVER,RED_ROSE:7,0.00266666666666667
RIVER,RED_ROSE:8,0.000823529411764706
RIVER,YELLOW_FLOWER:0,0.00113294797687861
ROOFED_FOREST,DOUBLE_PLANT:0,0.0002
ROOFED_FOREST,DOUBLE_PLANT:1,8.92857142857143e-06
ROOFED_FOREST,DOUBLE_PLANT:2,0.000236994219653179
ROOFED_FOREST,DOUBLE_PLANT:3,7.14285714285714e-05
ROOFED_FOREST,DOUBLE_PLANT:4,8.06451612903226e-06
ROOFED_FOREST,DOUBLE_PLANT:5,9.17431192660551e-06
ROOFED_FOREST,LEAVES:0,0.0714650205761317
ROOFED_FOREST,LEAVES:1,0.00382142857142857
ROOFED_FOREST,LEAVES:2,0.0209423868312757
ROOFED_FOREST,LEAVES_2:0,0.00263636363636364
ROOFED_FOREST,LEAVES_2:1,0.660337448559671
ROOFED_FOREST,LONG_GRASS:1,0.0116296296296296
ROOFED_FOREST,LONG_GRASS:2,0.00025
ROOFED_FOREST,RED_ROSE:0,5.5e-05
ROOFED_FOREST,RED_ROSE:1,0
ROOFED_FOREST,RED_ROSE:3,3.84615384615385e-05
ROOFED_FOREST,RED_ROSE:4,0.00025
ROOFED_FOREST,RED_ROSE:5,0
ROOFED_FOREST,RED_ROSE:6,0
ROOFED_FOREST,RED_ROSE:7,0
ROOFED_FOREST,RED_ROSE:8,0
ROOFED_FOREST,YELLOW_FLOWER:0,0.000186956521739131
SAVANNA,DOUBLE_PLANT:0,0
SAVANNA,DOUBLE_PLANT:2,0.011577922077922
SAVANNA,LEAVES:0,0.0146461038961039
SAVANNA,LEAVES:2,0.00232352941176471
SAVANNA,LEAVES_2:0,0.115772727272727
SAVANNA,LEAVES_2:1,0.0115714285714286
SAVANNA,LONG_GRASS:1,0.435779220779221
SAVANNA,RED_ROSE:0,0.00210389610389611
SAVANNA,RED_ROSE:3,0
SAVANNA,RED_ROSE:8,0
SAVANNA,YELLOW_FLOWER:0,0.00421753246753246
SAVANNA_MOUNTAINS,DOUBLE_PLANT:2,0
SAVANNA_MOUNTAINS,LEAVES:0,0.0151818181818182
SAVANNA_MOUNTAINS,LEAVES_2:0,0.159272727272727
SAVANNA_MOUNTAINS,LONG_GRASS:1,0.0634545454545455
SAVANNA_MOUNTAINS,RED_ROSE:0,0.00118181818181818
SAVANNA_MOUNTAINS,RED_ROSE:4,0
SAVANNA_MOUNTAINS,YELLOW_FLOWER:0,0.00163636363636364
SAVANNA_PLATEAU,DOUBLE_PLANT:2,0.010984126984127
SAVANNA_PLATEAU,LEAVES:0,0.0138888888888889
SAVANNA_PLATEAU,LEAVES:2,0.00133333333333333
SAVANNA_PLATEAU,LEAVES_2:0,0.121111111111111
SAVANNA_PLATEAU,LEAVES_2:1,0.032
SAVANNA_PLATEAU,LONG_GRASS:1,0.374142857142857
SAVANNA_PLATEAU,RED_ROSE:0,0.00180952380952381
SAVANNA_PLATEAU,RED_ROSE:3,0
SAVANNA_PLATEAU,RED_ROSE:8,0
SAVANNA_PLATEAU,YELLOW_FLOWER:0,0.00433333333333334
SAVANNA_PLATEAU_MOUNTAINS,DOUBLE_PLANT:2,0.00025
SAVANNA_PLATEAU_MOUNTAINS,LEAVES:0,0.018
SAVANNA_PLATEAU_MOUNTAINS,LEAVES_2:0,0.1872
SAVANNA_PLATEAU_MOUNTAINS,LONG_GRASS:1,0.0891
SAVANNA_PLATEAU_MOUNTAINS,RED_ROSE:0,0.0002
SAVANNA_PLATEAU_MOUNTAINS,RED_ROSE:3,0
SAVANNA_PLATEAU_MOUNTAINS,YELLOW_FLOWER:0,0.0021
STONE_BEACH,LEAVES:0,0.002
STONE_BEACH,LEAVES:1,0.00233333333333333
STONE_BEACH,LEAVES:2,0
STONE_BEACH,LONG_GRASS:1,0.0004
STONE_BEACH,RED_ROSE:0,0
STONE_BEACH,YELLOW_FLOWER:0,0
SUNFLOWER_PLAINS,DOUBLE_PLANT:0,0.0189787234042553
SUNFLOWER_PLAINS,DOUBLE_PLANT:1,0
SUNFLOWER_PLAINS,DOUBLE_PLANT:2,0.0147021276595745
SUNFLOWER_PLAINS,DOUBLE_PLANT:3,0
SUNFLOWER_PLAINS,DOUBLE_PLANT:4,0
SUNFLOWER_PLAINS,LEAVES:0,0.00875
SUNFLOWER_PLAINS,LEAVES:1,0.004
SUNFLOWER_PLAINS,LEAVES:2,0.00433333333333333
SUNFLOWER_PLAINS,LEAVES_2:1,0.0196666666666667
SUNFLOWER_PLAINS,LONG_GRASS:1,0.29563829787234
SUNFLOWER_PLAINS,LONG_GRASS:2,0
SUNFLOWER_PLAINS,RED_ROSE:0,0.00187804878048781
SUNFLOWER_PLAINS,RED_ROSE:2,0
SUNFLOWER_PLAINS,RED_ROSE:3,0.00206818181818182
SUNFLOWER_PLAINS,RED_ROSE:4,0.0003
SUNFLOWER_PLAINS,RED_ROSE:5,0.0001
SUNFLOWER_PLAINS,RED_ROSE:6,0.000416666666666667
SUNFLOWER_PLAINS,RED_ROSE:7,0.00128571428571429
SUNFLOWER_PLAINS,RED_ROSE:8,0.00188095238095238
SUNFLOWER_PLAINS,YELLOW_FLOWER:0,0.00213333333333333
SWAMPLAND,DOUBLE_PLANT:0,0
SWAMPLAND,DOUBLE_PLANT:1,0
SWAMPLAND,DOUBLE_PLANT:2,4.44444444444444e-05
SWAMPLAND,DOUBLE_PLANT:3,0.000166666666666667
SWAMPLAND,DOUBLE_PLANT:4,0
SWAMPLAND,DOUBLE_PLANT:5,0
SWAMPLAND,LEAVES:0,0.119161290322581
SWAMPLAND,LEAVES:1,0.00127272727272727
SWAMPLAND,LEAVES:2,0.00234328358208955
SWAMPLAND,LEAVES_2:0,0.00225
SWAMPLAND,LEAVES_2:1,0.00715686274509804
SWAMPLAND,LONG_GRASS:1,0.0606912442396313
SWAMPLAND,LONG_GRASS:2,0
SWAMPLAND,RED_ROSE:0,0
SWAMPLAND,RED_ROSE:1,0.000827411167512691
SWAMPLAND,RED_ROSE:3,0
SWAMPLAND,RED_ROSE:4,0
SWAMPLAND,RED_ROSE:5,0
SWAMPLAND,RED_ROSE:6,0
SWAMPLAND,RED_ROSE:8,6.66666666666667e-05
SWAMPLAND,YELLOW_FLOWER:0,5.26315789473684e-05
TAIGA,DOUBLE_PLANT:0,2.63157894736842e-05
TAIGA,DOUBLE_PLANT:1,0
TAIGA,DOUBLE_PLANT:2,0.0003
TAIGA,DOUBLE_PLANT:3,0.00933816425120768
TAIGA,DOUBLE_PLANT:4,0.0001
TAIGA,DOUBLE_PLANT:5,0
TAIGA,LEAVES:0,0.0045125
TAIGA,LEAVES:1,0.385490338164251
TAIGA,LEAVES:2,0.00222448979591837
TAIGA,LEAVES_2:1,0.017304347826087
TAIGA,LONG_GRASS:1,0.0101352657004831
TAIGA,LONG_GRASS:2,0.0321932367149758
TAIGA,RED_ROSE:0,0.000718518518518519
TAIGA,RED_ROSE:3,0.000125
TAIGA,RED_ROSE:4,0
TAIGA,RED_ROSE:5,0
TAIGA,RED_ROSE:6,0
TAIGA,RED_ROSE:7,0
TAIGA,RED_ROSE:8,0.000125
TAIGA,YELLOW_FLOWER:0,0.00154721549636804
TAIGA_HILLS,DOUBLE_PLANT:0,0
TAIGA_HILLS,DOUBLE_PLANT:2,0
TAIGA_HILLS,DOUBLE_PLANT:3,0.00983739837398374
TAIGA_HILLS,DOUBLE_PLANT:5,0
TAIGA_HILLS,LEAVES:0,0.00393103448275862
TAIGA_HILLS,LEAVES:1,0.418821138211382
TAIGA_HILLS,LEAVES:2,0.0025
TAIGA_HILLS,LEAVES_2:1,0.00533333333333333
TAIGA_HILLS,LONG_GRASS:1,0.0130975609756097
TAIGA_HILLS,LONG_GRASS:2,0.0438617886178862
TAIGA_HILLS,RED_ROSE:0,0.000904761904761905
TAIGA_HILLS,RED_ROSE:3,0
TAIGA_HILLS,YELLOW_FLOWER:0,0.001575
TAIGA_MOUNTAINS,DOUBLE_PLANT:0,0.000333333333333333
TAIGA_MOUNTAINS,DOUBLE_PLANT:2,0.00166666666666667
TAIGA_MOUNTAINS,DOUBLE_PLANT:3,0.000294117647058824
TAIGA_MOUNTAINS,DOUBLE_PLANT:4,0
TAIGA_MOUNTAINS,LEAVES:0,0.0038
TAIGA_MOUNTAINS,LEAVES:1,0.357052631578947
TAIGA_MOUNTAINS,LEAVES:2,0.0015
TAIGA_MOUNTAINS,LEAVES_2:1,0.012
TAIGA_MOUNTAINS,LONG_GRASS:1,0.0197368421052632
TAIGA_MOUNTAINS,LONG_GRASS:2,0.0022
TAIGA_MOUNTAINS,RED_ROSE:0,0.00075
TAIGA_MOUNTAINS,RED_ROSE:3,0
TAIGA_MOUNTAINS,RED_ROSE:8,0
TAIGA_MOUNTAINS,YELLOW_FLOWER:0,0.00152631578947368
